"Id";"Escenario";"TipoRelato";"NombreDonante";"Cartela";"Simbolos";"Id Imagen";"Autor";"Titulo";"Fecha";"ComentariosBiblio";"Técnica";"ProcedenciaIm";"Fuenteimagen";"Ciudad";"Anotaciones";"Id Relato - Personaje";"Id Pasaje";"Atributos iconográficos";"Personajes excluidos";"Sintesis"
387;"Onírico";"Escena única";;0;"Sombrero-
Rosa-
Azucenas-
Libro-";293;"Anónimo ";"Cayetano";"XVIII";;"Óleo sobre tela";"Iglesia Santa Bárbara";"BORJA, Jaime. Arte Sacro. 450 años, Arquidiócesis de Bogotá. Bogotá: Consuelo Mendoza ediciones, 2012.";"Colombia, Bogotá";"María Cristina Pérez";13;;"La iconografía de Cayetano comenzó poco después de su muerte, y ya en el proceso apostólico, durante una inspección efectuada en San Paolo Maggiore, en la capilla donde se encontraba el cuerpo del religioso. También aparece en libros devotos impresos en los cuales es representado mientras mira la imagen de un Cristo en su mano derecha y en la mano izquierda sostiene un libro abierto con las palabras: servate et facite, y una paloma y rayos, vuelto hacia la derecha.";;"Representación religiosa de san Cayetano. El santo se encuentra de pie, cuerpo entero, semiperfil derecho, mirada dirigida hacia arriba. Tiene el cabello corto, los ojos negros, la frente amplia y la barba oscura. Posee una túnica larga, un gorro negro, un collar, unas azucenas y un libro entre sus manos. Se encuentra parado en una especie de tarima, en la que reposa un ángel llevando un sombrero y una rosa entre sus manos. Como fondo de la obra un conjunto de nubes, rayos de luz en la parte superior-derecha y dos querubines."
388;"Terreste";"Escena única";;1;"Azucena-
Cordero-";98;"Anónimo";"Cayetano";"XVII";;"Óleo sobre madera";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia, Bogotá";"María Cristina Pérez";13;;"La iconografía de Cayetano comenzó poco después de su muerte, y ya en el proceso apostólico, durante una inspección efectuada en San Paolo Maggiore, en la capilla donde se encontraba el cuerpo del religioso. También aparece en libros devotos impresos en los cuales es representado mientras mira la imagen de un Cristo en su mano derecha y en la mano izquierda sostiene un libro abierto con las palabras: servate et facite, y una paloma y rayos, vuelto hacia la derecha.";;" Pintura de tema religioso en formato vertical, en la  que se observan cuatro planos. En el primero, una especie de camarín, está conformado por dos columnas y una moldura de madera que enmarca la imagen central; la cual posee en la parte inferior una inscripción. En el segundo, un hombre  de cuerpo entero, de pie, semiperfil izquierdo, mirada dirigida hacia la parte superior-derecha. Tienen el cabello corto, los ojos negros, las  mejillas rosadas y los labios rojos. Posee un hábito negro que cubre la totalidad de su cuerpo con un pequeño borde blanco en el cuello, así como unos zapatos negros. De su cuello pende una cadena gruesa y un cordero u oveja. En su mano izquierda lleva un libro cerrado y un lirio, mientras la derecha reposa ligeramente sobre su pecho.  En el cuarto,  y como fondo de la composición, un cielo blanco."
389;;;;0;;706;"Joaquín Gutiérrez";"Cayetano Lactación de san";"XVIII";;"Óleo sobre tela";"Iglesia San Juan Dios";"VALLIN, Rodolfo, Laura Vargas. Iglesia de San Juan de Dios. Bogotá: Arquidiócesis de Bogotá, 2004.";"Colombia, Bogotá";"Cat SJ de Dios es anónimo";13;;;;
390;;;;0;;925;"Anónimo";"Cayetano patriarca";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia";;13;;;;
391;;;;0;;497;"Gregorio Vásquez de Arce y Ceballos";"Cena Eucarística";"1690";;"Óleo sobre tela";"Capilla Sagrario";"PIZANO, Roberto. Fernando Restrepo. Gregorio Vásquez de Arce y Cevallos. Bogotá: editorial Siglo dieciséis, 1986";"Colombia, Bogotá";"7";;;;;
392;;;;0;;824;"Baltasar de Figueroa";"Circuncisión";"XVII";;"Óleo sobre tela";"Iglesia de Monguí";"RESTREPO. Fernando. Los Figueroa: aproximación a su época y a su pintura. Bogotá: Villegas Editores, 1986.";"Colombia, Turmequé";"11";;;;;
393;;;;0;;803;"Baltasar Vargas de Figueroa";"Circuncisión ";"XVII";;"Óleo sobre tela";"Colección particular";"RESTREPO. Fernando. Los Figueroa: aproximación a su época y a su pintura. Bogotá: Villegas Editores, 1986.";"Colombia, Bogotá";"36";;;;;
394;;;;0;;1702;"José Arriaga";"Circuncisión de Jesús";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina Recoletos";"AA.VV. Huellas de la Recoleccion. Agustinos recoletos IV Centenario. Bogotá: Panamerica, 2005.";"Colombia";;;;;;
395;;;;0;;1252;"Anónimo";"Cirilo de Constantinopla";"XVIII";;"Óleo sobre tela";"Museo del Carmen";"Fotografía Escuela de Restauración Universidad Externado";"Colombia, Villa de Leiva";;;;;;
396;"Terreste";"Historiada";;0;"Corona de flores-
Báculo-
Custodia-";406;"Gaspar de Figueroa";"Clara de Asís";"XVII";"p";"Óleo sobre tela";"Museo Santa Clara";"GUTIÉRREZ Vallejo, Jaime. Iglesia Museo Santa Clara. Catálogo de la Colección. Bogotá: Instituto Colombiano de Cultura, 1995.";"Colombia, Bogotá";"66. María Cristina Pérez";113;;"Usualmente se le representa con la indumentaria de las religiosas franciscanas, con un cordel de tres nudos. En el siglo XV, lleva en ocasiones un manto rayado de penitente. Las escenas representadas más a menudo son: san francisco le corta los cabellos y  le entrega el hábito, su despedida de san  Francisco, el papa confirma su privilegio y la forma en que pone en fuga a los sarresanos armada con una custodia.";;"Imagen religiosa en formato vertical de santa Clara de Asís. La santa está de pie, cuerpo entero, semiperfil izquierdo, mirada proyectada sobre el espectador. Posee los ojos negros, mejillas rosadas, labios rojos y frente amplia. Lleva puesto un traje gris, un manto con estampados dorados, un velo negro y una corona de flores de distintos colores. En su mano derecha sostiene una custodia, mientras en la izquierda un báculo. En la parte superior-derecha, un conjunto de nubes que dejan ver algunos rayos de luz."
397;;;;0;;945;"Anónimo";"Clara de Asís";"XVII";"p";"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia, Bogotá";;;;;;
398;"Terreste";"Fragmento";;0;"Panes-";207;"Anónimo";"Clara de Asís  (Detalle) Papa presencia la bendición de los panes por Santa";"1780";"a";"Óleo sobre tela";"Convento Santa Clara";"MATEUS CORTES, Gustavo. Tesoros de Tunja. El arte de los siglos XVI-XVII-XVIII. Bogotá: Litografía Arco, 1989.";"Colombia, Tunja";"María Cristina Pérez";113;;"Usualmente se le representa con la indumentaria de las religiosas franciscanas, con un cordel de tres nudos. En el siglo XV, lleva en ocasiones un manto rayado de penitente. Las escenas representadas más a menudo son: san francisco le corta los cabellos y  le entrega el hábito, su despedida de san  Francisco, el papa confirma su privilegio y la forma en que pone en fuga a los sarresanos armada con una custodia.";;"realiza Santa Clara de Asís de un conjunto de panes. En un primer plano, se encuentra el papa de pie, cuerpo entero, semiperfil derecho, mirada dirigida hacia el horizonte. Lleva puesto un traje rojo, una túnica blanca, un manto rojo con estampados blancos y un birrete. Tiene sus manos -con guantes rojos- ligeramente flexionadas hacia arriba. Frente a éste, parte derecha, se observan unas manos con un plato y un pedazo de pan. A sus espaldas, parte izquierda-inferior, hay una canasta con un conjunto de panes en su interior. En un segundo plano, y como fondo de la composición, varios eclesiásticos con túnicas negras, rojas y blancas observando la escena; algunos se encuentran de pie y otros sedantes detrás del tronco de un árbol."
399;"Terreste";"Escena única";;0;"Rosas-
Aureola-
Capa-";208;"Anónimo";"Clara de Asís (Det) Muerte de Santa";"1780";"p";"Óleo sobre tela";"Convento Santa Clara";"MATEUS CORTES, Gustavo. Tesoros de Tunja. El arte de los siglos XVI-XVII-XVIII. Bogotá: Litografía Arco, 1989.";"Colombia, Tunja";"María Cristina Pérez";113;;"Usualmente se le representa con la indumentaria de las religiosas franciscanas, con un cordel de tres nudos. En el siglo XV, lleva en ocasiones un manto rayado de penitente. Las escenas representadas más a menudo son: san francisco le corta los cabellos y  le entrega el hábito, su despedida de san  Francisco, el papa confirma su privilegio y la forma en que pone en fuga a los sarresanos armada con una custodia.";;"Composición religiosa en formato vertical, en la cual se relata la muerte de Santa Clara de Asís. La santa yace sobre su cama vestida con un traje oscuro y arropada con una sabana gris. Su rostro se encuentra pálido y sus ojos entreabiertos, denotando gran tristeza y cansancio. Con su mano izquierda sustenta una vela encendida, mientras que la derecha reposa sobre sus piernas. A su espalda y sosteniendo su cuerpo, se encuentra la Virgen María con un vestido rojo, un manto azul, un velo blanco  y una corona sobre su cabeza. La Virgen, además, sostiene un manto blanco con su mano derecha. Ésta se encuentra acompañada por un conjunto de santas ubicadas al lado derecho, entre las que se destaca: ___________, _____________, ____________ y ________________; de igual modo, al lado izquierdo se observa otra mujer con sus manos juntas en el pecho. En la parte inferior, por otro lado, se halla una religiosa de rodillas, cuerpo entero, semiperfil derecho, de espaldas al espectador; así como una especie de vasija de plata con un báculo en su interior."
400;"Terreste";"Escena única";;1;"Corona de rosas-";206;"Anónimo";"Clara de Asís (Detalle) Aparición del Niño Jesús a";"1780";"a";"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"María Cristina Pérez";113;;"Usualmente se le representa con la indumentaria de las religiosas franciscanas, con un cordel de tres nudos. En el siglo XV, lleva en ocasiones un manto rayado de penitente. Las escenas representadas más a menudo son: san francisco le corta los cabellos y  le entrega el hábito, su despedida de san  Francisco, el papa confirma su privilegio y la forma en que pone en fuga a los sarresanos armada con una custodia.";;"Representación religiosa en la que se muestra la aparición del Niño Jesús a Santa Clara de Asís. La Santa está cuerpo entero, de rodillas, semiperfil izquierdo, mirada dirigida sobre el Niño Jesús. De igual modo, viste un traje gris largo y un manto negro que cubre su cabeza y hombros. Con sus manos acaricia al Niño Jesús que, a su vez, toca suavemente su rostro. Éste se encuentra de pie sobre una esfera azul, de semiperfil izquierdo, cuerpo entero y mirada dirigida sobre la santa. Posee un traje largo rosado y una corona de rosas sobre su cabeza. Detrás de éstos, se encuentran otro conjunto de religiosas -tanto de velo blanco como negro- observado la escena y al clérigo que se halla en un púlpito predicando. En el fondo de la representación hay algunas columnas, lo que permite presumir que el espacio en el que se encuentran los personajes es un templo."
401;"Urbano";"Historiada";;0;"Cruz-
Corona-
Anillo-
Corona de Espinas-
Clavos-";359;"Anónimo";"Clara de Asís Desposorios de ";"XVII";"p";"Óleo sobre tela";"Museo Santa Clara";"GUTIÉRREZ Vallejo, Jaime. Iglesia Museo Santa Clara. Catálogo de la Colección. Bogotá: Instituto Colombiano de Cultura, 1995.";"Colombia, Bogotá";"María Cristina Pérez";113;;"Usualmente se le representa con la indumentaria de las religiosas franciscanas, con un cordel de tres nudos. En el siglo XV, lleva en ocasiones un manto rayado de penitente. Las escenas representadas más a menudo son: san francisco le corta los cabellos y  le entrega el hábito, su despedida de san  Francisco, el papa confirma su privilegio y la forma en que pone en fuga a los sarresanos armada con una custodia.";;"Imagen religiosa en formato vertical, en la cual se representa los desposorios de santa Clara de Asís. La santa se encuentra de pie, cuerpo entero, semiperfil izquierdo, mirada dirigida hacia el niño Jesús. Posee un vestido café ceñido a la cintura por un cordón de cuatro nudos, un velo negro y blanco que cubre su cabeza y cuello, y unos zapatos negros. Asimismo, sobre su cabeza se encuentra una corona dorada. En el dedo anular de su mano derecha –ligeramente flexionada hacia abajo-, le es colocado un anillo por Jesús, mientras en su mano izquierda sustenta un crucifijo. De otro lado, el niño Jesús está de cuerpo entero, semiperfil derecho, de espaldas al espectador. Tiene el cabello rubio, los ojos negros, los labios rosados y la frente amplia. Viste un manto rosado y lleva entre una canasta algunos símbolos de su martirio: clavos, corona de espinas, entre otros. La escena se desarrolla en una habitación con una ventada  (en el fondo de la composición), que permite ver un mundo exterior: montañas, arboles y casas."
402;;;;0;;946;"Anónimo";"Clara de Montefalco";"XVII";"p";"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia, Bogotá";;;;;;
403;;;;0;;1759;"Anónimo";"Clara del corazón de Jesús";"1793";;"Óleo sobre tela";"Convento de Santa Inés";"JARAMILLO de Zuleta, Pilar. En olor de santidad: aspectos del convento colonial 1680-1830. Santa Fé de Bogotá: Iglesia Museo de Santa Clara,1992.";"Colombia, Bogotá";;;;;;
404;;;;0;;1846;"Anónimo";"Clara Santa";"XVII";;"Óleo sobre tela";;"Fotografía Escuela de Restauración Universidad Externado";"Colombia";"Confirmar autor";;;;;
405;;;;0;;1863;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
406;;;;0;;1862;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
407;;;;0;;1896;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
408;;;;0;;1860;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
409;;;;0;;1868;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
410;;;;0;;1869;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
411;;;;0;;1898;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
412;;;;0;;1866;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
413;;;;0;;1865;"Anónimo";"Clara Santa pasaje (det?)";"1780";;"Óleo sobre tela";"Convento Santa Clara";"NOVOA Elsa Victoria et alt. Encuentro con mi propia historia. Vida de Santa Clara de Asis. Convento de santa Clara. Manizales: Impreso Editorial Andina, 1993.";"Colombia, Tunja";"Confirmar fecha";;;;;
